vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum,segment_pre_0,segment_pre_1,segment_pre_2,segment_pre_3,segment_pre_4,segment_label_0,segment_label_1,segment_label_2,segment_label_3,segment_label_4
晋LU8118_1,16,b'2021-08-24 16:43:33',0,23.93160045146942,22.933319807052612,2.3966358,7.9461203,5.8258643,5.9478683,1.8144114,2.14998,7.5333605,5.4833403,6.04998,1.71666
晋LA1602_1,16,b'2021-08-24 16:43:37',0,22.965492010116577,23.016600608825684,2.3265972,7.6443367,5.5912714,5.7046356,1.7594086,2.21664,7.5,5.51664,6.01668,1.76664
晋L77838_1,16,b'2021-08-24 16:43:40',0,24.686418771743774,23.016720414161682,2.4473724,8.179139,6.014649,6.142557,1.853992,2.20002,7.46664,5.58336,6.03336,1.73334
甘MR6221_0,1,b'2021-08-24 16:46:02',1,18.07703733444214,21.183360815048218,1.806114,6.0673285,4.3071594,4.4085646,1.349412,2.1,6.98334,5.14998,5.41668,1.53336
冀ER9031_1,16,b'2021-08-24 16:48:12',1,25.822402238845825,22.799940705299377,2.5402622,8.430469,6.2384953,6.3795843,1.9279034,2.36664,7.56666,5.4833403,5.7666597,1.61664
宁AK9170_1,13,b'2021-08-24 16:48:14',1,24.99284863471985,24.933300018310547,2.4521742,8.24015,6.049454,6.185313,1.8709168,2.44998,8.03334,6.3666596,6.2333403,1.84998
宁AKB867_0,1,b'2021-08-24 16:49:03',0,18.300679922103882,20.016599893569946,1.8105284,6.1752605,4.3484483,4.4499583,1.3598243,1.84998,6.71664,4.61664,5.1666603,1.66668
宁A87567_0,1,b'2021-08-24 16:51:52',1,18.040754199028015,25.51661968231201,1.7671322,6.0911446,4.2831845,4.376854,1.3496194,1.9666799,6.43332,11.38332,4.54998,1.18332
宁A5R686_0,1,b'2021-08-24 16:52:00',1,17.948967218399048,25.31663954257965,1.7607685,6.04478,4.263701,4.3550615,1.3439246,1.86666,6.1666803,11.51664,4.5,1.26666
宁A8W538_0,1,b'2021-08-24 16:58:23',1,18.3283531665802,18.283259868621826,1.8040781,6.1991706,4.351496,4.448484,1.3616589,1.99998,6.3666596,4.33332,4.24998,1.3333199
晋MA9240_1,16,b'2021-08-24 16:59:02',1,25.858749747276306,24.999960064888,2.5566912,8.420598,6.274667,6.4261518,1.9529059,2.33334,8.4666605,6.1666803,6.2666397,1.76664
宁A0U213_0,1,b'2021-08-24 17:03:03',0,18.50268065929413,18.899999856948853,1.8300147,6.2415094,4.401117,4.4963274,1.3614509,1.9000201,6.28332,4.54998,4.73334,1.43334
宁CCD770_0,1,b'2021-08-24 17:04:26',1,18.208658695220947,19.166640043258667,1.795352,6.146359,4.3347797,4.4190607,1.3505946,2.01666,6.3666596,4.71666,4.65,1.41666
陕A60J0W_0,1,b'2021-08-24 17:14:49',1,18.466182947158813,16.549980640411377,1.8369566,6.221461,4.398927,4.489928,1.3638599,1.65,5.4833403,4.06668,4.09998,1.24998
冀D9J725_1,16,b'2021-08-24 17:21:27',1,25.726808309555054,24.00000035762787,2.5395453,8.4374485,6.3077455,6.4633756,1.9256314,2.4166799,8.18334,5.59998,6.0,1.8
陕C8K310_0,1,b'2021-08-24 17:21:44',1,18.142300844192505,17.21669912338257,1.7958928,6.148704,4.3656044,4.4722815,1.3500404,1.8,5.65002,4.15002,4.35,1.26666
宁CF0013_1,16,b'2021-08-24 17:27:53',1,25.673106908798218,47.76665925979614,2.5384192,8.407032,6.280199,6.4343934,1.9259877,2.1,7.16664,31.516678,5.4499803,1.53336
宁CCX672_0,1,b'2021-08-24 17:31:15',1,18.390682339668274,18.18336009979248,1.8559029,6.1651316,4.3984756,4.5171814,1.3871261,1.86666,6.28332,4.45002,4.35,1.2333599
宁ED6062_0,1,b'2021-08-24 17:36:15',1,18.443384170532227,20.44998049736023,1.8486232,6.204662,4.4055853,4.52361,1.3880728,2.0666401,7.09998,4.66668,4.9833603,1.63332
宁A3541D_0,1,b'2021-08-24 17:38:30',0,18.27338933944702,20.583359599113464,1.8512882,6.115793,4.375753,4.4959455,1.3807149,2.20002,7.38336,4.7666397,4.86666,1.36668
宁AU660Y_0,11,b'2021-08-24 17:39:58',0,19.934788942337036,19.249979853630066,2.021522,6.742766,4.7102747,4.8385315,1.5190699,1.99998,6.28332,4.58334,4.9500003,1.43334
宁ADP162_0,1,b'2021-08-24 17:41:01',1,18.435362577438354,21.36665940284729,1.8556999,6.2205935,4.416457,4.534094,1.3909001,2.4166799,7.05,5.31666,4.96668,1.61664
宁A962R1_0,1,b'2021-08-24 17:46:40',1,18.108701705932617,16.433279514312744,1.7967944,6.09564,4.308581,4.4229913,1.3797151,1.5499799,5.59998,3.98334,4.09998,1.1999999
津KFT550_0,1,b'2021-08-24 17:55:09',1,18.25056552886963,17.366639971733093,1.8365504,6.142753,4.3537974,4.4683537,1.3906922,1.65,6.1333203,4.15002,4.1666403,1.26666
宁B28287_0,1,b'2021-08-24 17:55:29',1,18.207435607910156,17.649959921836853,1.8271793,6.1337266,4.3391175,4.4543715,1.3911101,1.69998,5.93334,4.11666,4.46664,1.43334
川AG700M_0,1,b'2021-08-24 17:55:31',1,18.24154794216156,17.95002043247223,1.8435885,6.1217346,4.3552217,4.47025,1.3897587,1.71666,6.01668,4.41666,4.56666,1.2333599
宁A28B98_0,11,b'2021-08-24 17:58:31',0,19.633119106292725,19.91663932800293,2.0540683,6.606344,4.6960106,4.8153563,1.5346011,2.1,7.11666,4.63332,4.69998,1.36668
冀ET7049_1,16,b'2021-08-24 18:07:46',1,26.209827661514282,24.616620540618896,2.619315,8.502039,6.4101954,6.537652,1.9522686,2.36664,8.08332,5.81664,6.55002,1.8
晋HV4423_1,16,b'2021-08-24 18:08:34',1,25.60697078704834,23.333280086517334,2.5635374,8.354598,6.3004966,6.426543,1.9420226,2.51664,7.5,5.51664,5.93334,1.86666
宁AL937A_0,1,b'2021-08-24 18:16:40',1,18.309913873672485,18.26669991016388,1.7819377,6.263046,4.377786,4.508703,1.3705145,1.81668,6.61668,4.2,4.35,1.28334
宁AR195L_0,11,b'2021-08-24 18:19:36',0,28.01551580429077,28.649999499320984,2.7562995,8.618537,6.571675,6.7939343,2.1049914,2.88336,8.9666395,6.11664,8.33334,2.3500202
鲁Q108EF_1,16,b'2021-08-24 18:28:18',0,24.79201912879944,24.999960064888,2.485054,8.205702,6.0691566,6.2405787,1.8700479,2.4166799,8.516641,5.85,6.34998,1.86666
鲁Q165CY_1,16,b'2021-08-24 18:28:22',1,25.816673040390015,24.966659545898438,2.5663345,8.44452,6.3294196,6.514059,1.940365,2.3999999,8.4666605,5.89998,6.31668,1.8833401
晋JQ6697_1,16,b'2021-08-24 18:31:19',0,24.804078340530396,24.35003936290741,2.4747708,8.126897,6.031951,6.174455,1.8733698,2.4166799,7.8833404,6.1666803,6.01668,1.86666
宁ALF171_0,1,b'2021-08-24 18:31:50',0,18.37855339050293,20.616599321365356,1.8546549,6.145328,4.4049196,4.504315,1.371005,2.51664,6.88332,4.8499804,4.99998,1.36668
宁A76R63_0,11,b'2021-08-24 18:35:29',1,22.54055678844452,22.53335952758789,2.1833417,7.5707493,5.4130373,5.533814,1.6281177,2.31666,7.5833397,5.35002,5.65002,1.63332
宁ARW189_0,1,b'2021-08-24 18:49:08',0,17.652692198753357,16.683300733566284,1.72826,5.8500166,4.189697,4.2837944,1.3296653,1.46664,5.78334,3.79998,4.33332,1.30002
陕A70N5B_0,1,b'2021-08-24 18:50:04',1,18.50504994392395,27.083280086517334,1.8072903,6.204585,4.365777,4.4766445,1.3705311,1.9499999,6.79998,13.18332,3.96666,1.18332
宁AJ310C_0,1,b'2021-08-24 18:52:59',1,18.366698026657104,18.449939489364624,1.8355376,6.1177864,4.371221,4.481898,1.3503852,1.69998,6.49998,4.39998,4.5,1.35
冀CD1081_1,16,b'2021-08-24 18:59:37',0,22.35537886619568,22.999979853630066,2.2908769,7.408071,5.365955,5.5025096,1.7004304,2.29998,7.51668,5.63334,5.83332,1.71666
宁B97580_1,16,b'2021-08-24 19:04:04',1,26.035383939743042,26.49996042251587,2.5513284,8.407895,6.20207,6.3539333,1.9111866,2.6333401,8.59998,6.49998,6.73332,2.03334
宁A90208_1,3,b'2021-08-24 19:11:02',0,20.865527987480164,20.866620540618896,2.134304,6.91665,4.923608,5.0218883,1.5667448,2.0666401,6.94998,5.05002,5.25,1.5499799
宁A1ES86_0,1,b'2021-08-24 19:14:56',0,17.521079778671265,16.1667001247406,1.731929,5.7650585,4.1321363,4.212557,1.2853523,1.5833399,5.41668,3.9499803,4.06668,1.15002
宁A2AU08_0,1,b'2021-08-24 19:20:40',1,18.15149188041687,19.533299803733826,1.7918249,6.093182,4.3136034,4.411773,1.3176655,1.99998,6.38334,4.71666,4.96668,1.46664
宁CF2985_1,16,b'2021-08-24 19:22:16',0,25.747196674346924,25.19999921321869,2.5284543,8.378109,6.225113,6.388413,1.9029614,2.44998,7.98336,6.25002,6.58332,1.9333199
宁AJ887H_0,1,b'2021-08-24 19:24:10',0,18.069326877593994,18.433379530906677,1.740763,6.0871143,4.270269,4.3619256,1.3129143,1.9499999,6.2333403,4.45002,4.45002,1.35
宁AWT129_0,1,b'2021-08-24 19:34:31',0,18.383724689483643,17.916659116744995,1.8434554,6.184896,4.385699,4.501631,1.3647562,1.66668,5.86668,4.24998,4.66668,1.46664
宁A230R2_0,1,b'2021-08-24 19:36:58',1,18.52806329727173,19.949880838394165,1.8019022,6.297739,4.38613,4.5004053,1.363172,2.0666401,6.6499796,4.69998,5.06664,1.46664
陕ED3069_1,16,b'2021-08-24 19:42:07',1,25.878907442092896,31.599959135055542,2.5571468,8.456248,6.257884,6.450959,1.9440385,3.01668,10.8,7.6999803,7.84998,2.23332
宁AR965N_0,1,b'2021-08-24 19:45:05',1,18.210021257400513,16.41666054725647,1.8509024,6.093939,4.312192,4.4789815,1.384205,1.5833399,5.66664,3.79998,4.15002,1.2166799
宁AB9192_1,16,b'2021-08-24 19:50:43',0,26.820226907730103,72.11663961410522,2.6624298,8.6790905,6.4379587,6.711638,2.0266168,2.71668,9.45,50.7,7.0333204,2.21664
宁AP750M_0,1,b'2021-08-24 19:51:24',0,17.231780290603638,16.51673913002014,1.68817,5.7636423,4.0761075,4.223459,1.3181713,1.60002,5.63334,4.00002,4.08336,1.1999999
宁AC967X_0,1,b'2021-08-24 19:52:47',1,18.442670702934265,16.73327922821045,1.8688005,6.201864,4.3597493,4.533172,1.3948319,1.63332,5.68332,4.03332,4.13334,1.24998
甘A73362_1,16,b'2021-08-24 19:54:18',1,26.202964782714844,874.6500205993652,2.5870225,8.569185,6.2693176,6.5325603,1.9682959,2.61666,8.61666,854.9501,6.53334,1.9333199
宁BW9660_0,1,b'2021-08-24 19:59:31',0,24.595259428024292,21.349979639053345,2.2628608,8.13517,5.671776,5.938563,1.7279559,2.36664,7.7999997,4.9833603,4.7999997,1.39998
鲁NF7511_1,16,b'2021-08-24 20:00:32',1,25.83265721797943,25.28334081172943,2.5594056,8.47047,6.2635794,6.440361,1.9574904,2.73336,8.849999,5.78334,6.06666,1.84998
宁A5BE90_0,1,b'2021-08-24 20:04:27',1,18.803400993347168,17.066640257835388,1.8416353,6.357041,4.4624224,4.573252,1.4161358,1.65,5.7,4.09998,4.35,1.26666
冀EU5560_1,16,b'2021-08-24 20:11:38',1,26.23344898223877,26.316660046577454,2.5951688,8.585722,6.351843,6.5305557,1.9699926,2.73336,9.49998,6.19998,6.0833397,1.8
宁A021K1_0,1,b'2021-08-24 20:22:33',1,18.34260106086731,25.84998071193695,1.8108735,6.2409954,4.4093413,4.5403676,1.3897955,1.99998,6.78336,10.56666,5.0166597,1.48332
宁DEF979_0,1,b'2021-08-24 20:27:04',1,18.68578791618347,20.749980211257935,1.8656065,6.3452287,4.4949656,4.632951,1.4062225,2.14998,6.93336,4.65,5.46666,1.5499799
宁AX501K_0,1,b'2021-08-24 20:28:27',1,18.7595272064209,18.366660475730896,1.8712283,6.378578,4.5068927,4.6448226,1.4107587,1.76664,6.61668,4.2166796,4.39998,1.36668
宁AP512V_0,1,b'2021-08-24 20:30:28',0,17.85629153251648,17.13335931301117,1.7435186,6.0122924,4.245245,4.326033,1.3920658,1.69998,5.89998,4.06668,4.23336,1.2333599
宁AMJ668_0,1,b'2021-08-24 20:33:44',0,18.788437843322754,17.650020718574524,1.8719456,6.372247,4.4845133,4.5777154,1.4135733,1.69998,5.91666,4.36668,4.38336,1.28334
吉AX9903_1,12,b'2021-08-24 20:52:16',1,25.63408613204956,27.46668040752411,2.5491939,8.465992,6.265921,6.3824754,1.9518569,2.73336,8.7833395,6.85002,7.0333204,2.0666401
宁DQ6095_0,1,b'2021-08-24 20:52:37',0,16.97200298309326,16.566660404205322,1.665953,5.586237,4.076069,4.1176558,1.3408962,1.5499799,5.41668,4.35,4.03332,1.2166799
陕JKL413_0,1,b'2021-08-24 21:02:55',0,18.030347228050232,17.98331916332245,1.8259549,6.0487237,4.370797,4.434415,1.3594872,1.84998,5.86668,4.28334,4.61664,1.36668
宁A1D616_0,1,b'2021-08-24 21:03:25',0,19.31226074695587,18.649980425834656,1.9471688,6.5411158,4.631836,4.702796,1.4289176,1.8,6.19998,4.53336,4.63332,1.48332
宁A1DE17_0,1,b'2021-08-24 21:07:37',0,17.353386282920837,19.03338074684143,1.7229394,5.7709656,4.1539,4.207679,1.37005,1.75002,6.51666,4.73334,4.73334,1.30002
宁BB8031_0,1,b'2021-08-24 21:15:51',1,18.580729365348816,17.916659116744995,1.894011,6.270405,4.4857807,4.576468,1.3832545,1.78332,6.0833397,4.39998,4.36668,1.28334
陕AAF893_1,14,b'2021-08-24 21:24:25',0,27.809797525405884,60.2666974067688,2.8587782,8.74319,6.6737404,6.8493996,2.1258674,2.48334,8.716681,41.183342,6.18336,1.69998
宁A1FP96_0,1,b'2021-08-24 21:37:32',0,18.679264783859253,17.86656081676483,1.872793,6.2877436,4.488524,4.518747,1.3924344,1.99998,5.81664,4.54998,4.24998,1.24998
陕AAQ891_1,13,b'2021-08-24 21:45:36',0,22.118539810180664,22.200000286102295,2.294307,7.380624,5.291065,5.378429,1.6966865,2.20002,7.3000197,5.4499803,5.51664,1.73334
浙A6W392_1,12,b'2021-08-24 21:51:47',0,24.160966873168945,22.4166601896286,2.446871,8.004247,5.825379,5.936737,1.8246765,2.23332,7.56666,5.50002,5.4833403,1.63332
晋LF9793_1,16,b'2021-08-24 21:56:50',0,24.578486680984497,23.8333797454834,2.5061736,8.051707,5.9417243,6.0573907,1.8785181,2.4333599,7.98336,5.46666,6.25002,1.69998
晋LR9271_1,16,b'2021-08-24 21:57:05',0,25.726929903030396,23.766660690307617,2.5926876,8.394869,6.208427,6.3351746,1.9480299,2.4333599,7.95,5.3666396,6.2333403,1.78332
晋LR0285_1,16,b'2021-08-24 21:57:11',0,24.69268798828125,23.86668026447296,2.517628,8.1113,5.9541554,6.0683975,1.8814833,2.55,8.03334,5.4,5.9833198,1.9000201
宁AK595K_0,1,b'2021-08-24 21:59:35',0,17.161885499954224,21.750000715255737,1.7089102,5.6074305,4.02765,4.068246,1.358179,1.5666599,5.3666396,9.55002,4.05,1.2166799
宁BS3603_0,1,b'2021-08-24 22:44:07',1,18.46423029899597,16.466640830039978,1.8157189,6.311534,4.384429,4.6010695,1.380001,1.61664,5.66664,3.8999999,4.08336,1.1999999
皖F33107_1,16,b'2021-08-24 22:50:42',1,26.014822125434875,23.616660833358765,2.5776975,8.567611,6.258123,6.585414,1.958338,2.25,7.63332,5.8000197,6.1333203,1.8
晋AR9670_9,16,b'2021-08-24 23:05:39',1,25.933949947357178,25.349940061569214,2.535885,8.551025,6.1955204,6.5437202,1.8958523,2.59998,8.38332,5.93334,6.4166403,2.01666
赣F36877_1,12,b'2021-08-24 23:10:12',0,25.81374228000641,23.800020217895508,2.5238802,8.533404,6.1678405,6.5159245,1.8855896,2.4166799,7.8833404,5.81664,5.93334,1.75002
宁CF0757_1,16,b'2021-08-24 23:26:45',1,25.94974994659424,24.43332016468048,2.5279832,8.603977,6.2361326,6.619878,1.8817044,2.33334,8.25,5.83332,6.15,1.86666
宁A3550H_0,1,b'2021-08-24 23:40:56',1,18.4622061252594,27.083340883255005,1.8148639,6.4554873,4.442114,4.697289,1.3215563,1.8,5.96664,13.516681,4.5,1.30002
宁CC2868_1,16,b'2021-08-25 00:14:01',1,25.82679033279419,24.48330044746399,2.5684853,8.503879,6.2876596,6.5252066,1.872556,2.59998,8.18334,5.65002,6.34998,1.69998
宁EL5518_0,1,b'2021-08-25 00:14:05',1,18.159914016723633,24.266640543937683,1.801112,6.2211523,4.3609786,4.5184035,1.2952538,2.58336,7.95,5.91666,6.04998,1.76664
浙A0U908_1,12,b'2021-08-25 00:17:02',0,23.725461959838867,24.333359599113464,2.4114156,7.898665,5.833026,6.049259,1.7595481,2.36664,7.8166804,6.01668,6.25002,1.8833401
陕ACG121_1,12,b'2021-08-25 00:17:48',0,25.459914207458496,24.39996063709259,2.5383468,8.377912,6.2647524,6.503284,1.8711582,2.46666,8.23332,6.2333403,5.74998,1.71666
浙A67A05_1,12,b'2021-08-25 00:25:19',0,23.655495643615723,23.233319520950317,2.387022,7.9059258,5.804663,6.023943,1.7383531,2.36664,7.7500205,5.61666,5.78334,1.71666
粤AFU506_1,12,b'2021-08-25 00:28:13',0,25.678641200065613,23.116620182991028,2.5546658,8.436073,6.266809,6.511666,1.8614547,2.44998,7.63332,5.66664,5.68332,1.68336
宁A8AX09_0,1,b'2021-08-25 00:30:20',1,18.3859384059906,18.016680479049683,1.8141228,6.2544518,4.4392447,4.558996,1.344411,1.8833401,6.10002,4.26666,4.45002,1.31664
晋KX5685_1,16,b'2021-08-25 00:30:44',0,27.364885210990906,370.3333282470703,2.7738535,8.668051,6.736016,6.948535,2.0526175,2.6833198,8.983319,348.40002,8.14998,2.11668
晋JEC975_0,1,b'2021-08-25 00:37:16',1,18.23884427547455,17.066699266433716,1.8025987,6.2027273,4.415348,4.5325084,1.3348563,1.60002,5.9833198,4.23336,4.00002,1.24998
宁AB7055_0,1,b'2021-08-25 00:37:18',0,18.091700077056885,19.14996027946472,1.7688303,6.144838,4.360233,4.4758854,1.3431033,1.9666799,6.75,4.24998,4.78332,1.39998
浙A7X198_1,11,b'2021-08-25 00:37:18',0,22.497321367263794,24.499980211257935,2.1949034,7.611756,5.484764,5.65254,1.5910814,2.3999999,7.99998,6.10002,6.15,1.84998
鲁Q805LG_1,16,b'2021-08-25 00:43:34',1,25.53309917449951,25.683240294456482,2.5522265,8.3928385,6.2813168,6.481068,1.885529,2.6833198,8.983319,5.66664,6.34998,1.99998
宁AVD225_0,1,b'2021-08-25 00:45:47',0,18.92148792743683,17.78328001499176,1.9225742,6.343121,4.622552,4.716484,1.3831552,1.71666,6.25002,4.1666403,4.31664,1.3333199
赣F31052_1,12,b'2021-08-25 00:48:15',0,26.860649585723877,27.199979424476624,2.7223198,8.600166,6.6760654,6.8556647,2.020335,2.81664,9.16668,6.43332,6.94998,1.8333601
浙A8U982_1,12,b'2021-08-25 00:55:54',0,25.835543274879456,24.749940633773804,2.5804563,8.457479,6.3916836,6.5679607,1.9036565,2.48334,7.9166403,5.68332,6.6,2.0666401
粤BCZ401_1,12,b'2021-08-25 01:37:08',0,28.877699375152588,27.90000021457672,3.1925135,8.53474,6.643846,6.812632,2.3561919,2.53332,8.4,6.3333597,8.03334,2.59998
冀J8L850_1,16,b'2021-08-25 01:37:51',0,25.57056427001953,161.41668319702148,2.5447857,8.277962,6.215518,6.3421545,1.9178568,3.03336,13.63332,135.94998,6.81666,1.9833599
沪EE3761_1,12,b'2021-08-25 04:06:27',0,22.293582558631897,22.649940848350525,2.2624662,7.404482,5.3754,5.4199686,1.6816717,2.29998,7.5833397,5.4,5.74998,1.61664
浙A8Z765_1,12,b'2021-08-25 04:16:28',0,25.5543851852417,25.133280158042908,2.5206327,8.3285475,6.1660347,6.268022,1.8732176,2.51664,7.99998,6.3333597,6.3666596,1.9166399
宁A9LV78_0,1,b'2021-08-25 04:57:02',1,17.95044779777527,18.000000715255737,1.8174843,6.0638604,4.3256664,4.399026,1.353659,1.61664,6.1333203,4.51668,4.51668,1.2166799
宁A2GW86_0,1,b'2021-08-25 04:57:41',0,18.026071786880493,16.183379888534546,1.7917578,6.120768,4.3273644,4.397047,1.349472,1.53336,5.50002,3.88332,3.98334,1.28334
宁A3A050_0,1,b'2021-08-25 04:59:03',0,16.74371838569641,18.01661968231201,1.6164862,5.592736,3.9847274,4.03894,1.3166434,1.8833401,6.4166403,4.1666403,4.31664,1.2333599
宁ASS968_0,1,b'2021-08-25 05:06:20',0,16.91133141517639,18.800039291381836,1.7127261,5.643419,4.1041627,4.192856,1.2920771,1.9166399,6.4833603,4.30002,4.75002,1.35
宁A58790_0,11,b'2021-08-25 05:13:04',0,24.23841118812561,23.14997971057892,2.3639517,8.012537,5.859791,5.9814305,1.7907414,2.23332,7.4500203,5.81664,5.91666,1.73334
宁BF7609_0,1,b'2021-08-25 05:20:11',0,17.99457550048828,17.083320021629333,1.8675059,5.941092,4.315278,4.4140944,1.3941164,1.65,5.7666597,4.13334,4.24998,1.28334
宁A37506_0,11,b'2021-08-25 05:25:23',0,19.525360465049744,19.23323929309845,2.0439296,6.536512,4.684921,4.7874837,1.5145473,1.9166399,6.6499796,4.54998,4.7666397,1.35
宁AJB450_0,1,b'2021-08-25 05:32:44',0,18.370249271392822,17.850059866905212,1.9096904,6.0129886,4.384163,4.476472,1.4417143,1.75002,5.85,4.43334,4.45002,1.36668
宁BAQ105_0,1,b'2021-08-25 05:47:55',0,16.25525414943695,16.76669955253601,1.6540587,5.271302,3.9374275,4.02488,1.2774822,1.65,5.4833403,4.11666,4.23336,1.28334
宁DAQ578_0,1,b'2021-08-25 05:50:50',1,17.498552799224854,17.516639828681946,1.80934,5.7610235,4.226115,4.323531,1.3661697,1.5499799,5.78334,4.31664,4.51668,1.35
宁EF8857_0,1,b'2021-08-25 05:54:25',0,17.541815042495728,18.26669991016388,1.7690423,5.7991047,4.2046776,4.3076234,1.337563,1.76664,5.73336,4.36668,4.9500003,1.45002
宁A03N92_0,1,b'2021-08-25 05:59:35',0,16.92057967185974,17.083320021629333,1.7024828,5.5807757,4.088189,4.180108,1.3047754,1.65,5.61666,4.24998,4.30002,1.26666
宁AM916W_0,1,b'2021-08-25 06:11:49',0,16.871312856674194,17.41667926311493,1.7158185,5.5530014,4.0942464,4.1765018,1.294489,1.75002,5.7,4.23336,4.46664,1.26666
宁AXC696_0,1,b'2021-08-25 06:12:56',1,17.567331790924072,15.749999284744263,1.8268574,5.7887845,4.256919,4.34167,1.3705987,1.5,5.13336,3.85002,3.9499803,1.31664
宁A057A6_0,11,b'2021-08-25 06:21:06',0,18.111172914505005,17.750040292739868,1.9470071,6.01713,4.450119,4.566908,1.4486825,2.13336,5.61666,4.03332,4.51668,1.45002
宁AZJ019_0,1,b'2021-08-25 06:22:26',0,16.25167965888977,15.59999942779541,1.628243,5.3041325,3.9583235,4.0615897,1.2701793,1.63332,5.0166597,3.8333397,3.9333599,1.18332
宁A1PY63_0,1,b'2021-08-25 06:25:42',0,17.690699100494385,16.666619181632996,1.8202624,5.835829,4.289259,4.4117446,1.3599534,1.61664,5.51664,4.2166796,4.06668,1.24998
宁AA6875_1,12,b'2021-08-25 06:26:04',0,21.747686862945557,24.850080013275146,2.2778678,7.2588615,5.336667,5.4670467,1.7096313,2.18334,7.5333605,7.5,5.95002,1.68336
